type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,datetime
CSI_DATA,10,78:98:e8:a4:c1:20,-59,11,1,7,0,1,1,0,1,0,1,-93,0,5,0,3213796,0,83,0,128,1,"[83,-80,4,0,-27,-9,-27,-7,-27,-6,-26,-5,-23,-4,-21,-4,-19,-6,-17,-8,-16,-11,-15,-14,-15,-18,-15,-22,-17,-26,-19,-29,-20,-31,-21,-31,-22,-30,-21,-29,-19,-27,-17,-25,-14,-23,-10,-20,-6,-18,-1,-17,3,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,22,2,18,1,14,-1,9,-4,5,-7,2,-12,-2,-16,-4,-21,-5,-26,-5,-29,-3,-32,-1,-32,2,-32,5,-30,8,-28,10,-25,11,-21,10,-17,9,-14,7,-12,4,-12,0,-13,-3,-15,-6,-17,-8,-19,-9]",2025-03-01 12:30:29.979281
CSI_DATA,11,78:98:e8:a4:c1:20,-58,11,1,7,0,1,1,0,1,0,1,-93,0,5,0,3242763,0,83,0,128,1,"[83,-80,4,0,17,-27,15,-28,14,-28,12,-27,10,-24,9,-22,10,-18,12,-15,15,-12,17,-10,21,-8,25,-8,30,-8,33,-9,35,-11,36,-12,36,-13,34,-14,31,-13,28,-12,25,-10,21,-7,18,-3,16,1,14,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-25,-9,-22,-8,-18,-7,-13,-7,-9,-8,-4,-10,1,-12,5,-16,8,-20,9,-24,10,-28,9,-31,7,-32,4,-33,1,-34,-1,-32,-3,-29,-4,-25,-4,-22,-3,-19,-1,-16,3,-15,6,-15,10,-16,13,-18,16,-20]",2025-03-01 12:30:30.010274
CSI_DATA,12,78:98:e8:a4:c1:20,-60,11,1,7,0,1,1,0,1,0,1,-93,0,5,0,3275023,0,83,0,128,1,"[83,-80,4,0,16,21,17,21,18,20,18,18,17,16,14,14,12,14,8,14,5,15,1,17,-2,19,-4,22,-5,25,-6,28,-7,31,-7,32,-6,32,-6,30,-6,28,-5,26,-5,22,-6,18,-8,13,-10,10,-11,8,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-26,1,-23,1,-19,2,-14,3,-8,5,-3,8,2,13,7,17,10,21,13,26,13,29,12,31,10,32,7,32,4,30,1,27,-1,24,-2,20,-3,16,-2,13,0,10,2,9,6,9,10,9,14,11,17]",2025-03-01 12:30:30.039272
CSI_DATA,13,78:98:e8:a4:c1:20,-59,11,1,7,0,1,1,0,1,0,1,-93,0,5,0,3304478,0,83,0,128,1,"[83,-80,4,0,25,-4,24,-5,24,-7,22,-7,20,-6,18,-5,18,-2,18,0,18,3,19,6,20,8,23,10,26,12,28,12,30,12,31,11,31,9,29,8,26,8,23,8,20,7,16,7,12,9,8,11,5,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-2,-24,-2,-21,-1,-17,1,-12,3,-9,7,-6,12,-4,16,-2,20,-1,24,-2,27,-4,29,-6,29,-8,28,-10,26,-13,22,-15,20,-15,16,-14,13,-13,11,-10,11,-8,11,-5,13,-3,15,-2,18,0,21,-1]",2025-03-01 12:30:30.071322
CSI_DATA,14,78:98:e8:a4:c1:20,-59,11,1,7,0,1,1,0,1,0,1,-93,0,5,0,3338888,0,83,0,128,1,"[83,-80,4,0,-22,21,-20,21,-19,21,-18,20,-17,18,-17,16,-17,14,-19,12,-22,11,-24,11,-26,11,-29,12,-30,13,-31,15,-31,16,-30,17,-29,18,-26,16,-24,14,-22,11,-20,8,-19,4,-19,1,-19,-4,-20,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,18,11,16,9,13,5,11,1,10,-4,10,-9,10,-13,12,-17,15,-20,19,-21,23,-21,26,-19,28,-17,29,-14,30,-11,29,-8,27,-6,25,-5,22,-6,19,-7,16,-10,14,-13,14,-16,14,-18,15,-20,16]",2025-03-01 12:30:30.107290
CSI_DATA,15,78:98:e8:a4:c1:20,-58,11,1,7,0,1,1,0,1,0,1,-93,0,5,0,3370114,0,83,0,128,1,"[83,-80,4,0,1,33,3,31,4,29,3,26,1,23,-1,20,-4,19,-8,20,-11,21,-14,23,-16,25,-16,29,-16,32,-16,35,-14,36,-12,36,-10,35,-8,32,-7,28,-7,23,-8,19,-9,15,-12,11,-15,8,-17,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,5,16,5,13,6,9,8,6,10,3,13,1,17,0,21,0,25,1,28,3,31,5,32,7,32,9,30,11,28,11,25,11,23,9,20,7,18,3,17,0,18,-2,19,-4,22,-5,25,-5,28,-4,31]",2025-03-01 12:30:30.139459
CSI_DATA,16,78:98:e8:a4:c1:20,-59,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3403407,0,83,0,128,1,"[83,-80,4,0,25,13,24,12,23,11,21,11,19,12,18,13,18,14,18,16,19,18,21,19,23,20,25,20,27,20,29,19,30,18,29,17,28,15,25,13,22,12,18,12,15,12,11,13,8,15,6,17,5,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-5,18,-5,16,-3,13,-1,12,1,11,5,11,8,12,12,14,15,16,17,18,18,21,18,23,17,26,15,26,13,26,11,24,9,23,8,21,8,20,8,19,9,19,10,19,11,20,12,22,14,23,15]",2025-03-01 12:30:30.168855
CSI_DATA,17,78:98:e8:a4:c1:20,-60,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3442471,0,83,0,128,1,"[83,-80,4,0,-15,-26,-15,-25,-14,-23,-13,-21,-11,-20,-10,-20,-7,-21,-5,-23,-3,-24,-2,-26,-2,-28,-4,-31,-5,-33,-7,-34,-8,-34,-9,-33,-9,-32,-9,-29,-8,-26,-6,-24,-4,-21,-1,-18,3,-17,7,-17,10,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-21,5,-18,4,-15,2,-12,-1,-10,-5,-9,-9,-8,-14,-9,-18,-11,-23,-13,-26,-16,-29,-19,-29,-21,-27,-23,-24,-24,-22,-24,-19,-23,-17,-20,-15,-18,-13,-15,-13,-13,-14,-11,-16,-9,-19,-9,-22,-10,-24,-11,-26]",2025-03-01 12:30:30.211391
CSI_DATA,18,78:98:e8:a4:c1:20,-60,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3469187,0,83,0,128,1,"[83,-80,4,0,-20,20,-19,21,-18,21,-17,21,-16,20,-15,19,-16,18,-17,17,-17,17,-18,16,-19,17,-20,18,-21,19,-22,20,-22,21,-21,21,-20,21,-19,20,-19,18,-18,16,-18,13,-17,11,-18,9,-19,6,-19,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,22,6,20,4,17,2,15,-1,13,-4,12,-8,11,-13,12,-17,13,-20,15,-23,18,-23,21,-22,23,-20,26,-18,27,-15,28,-13,27,-10,26,-8,24,-7,21,-8,19,-10,17,-11,16,-13,16,-15,17,-17,17]",2025-03-01 12:30:30.242397
CSI_DATA,19,78:98:e8:a4:c1:20,-60,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3502487,0,83,0,128,1,"[83,-80,4,0,-1,22,0,22,0,22,0,22,0,21,0,21,0,21,-1,22,-1,23,-2,23,-1,24,-1,25,-1,27,0,28,0,28,1,27,1,26,1,25,0,23,-1,21,-2,19,-4,17,-6,15,-8,15,-10,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,15,12,14,11,12,8,11,5,10,2,10,0,11,-3,13,-5,15,-7,18,-8,21,-7,23,-6,25,-3,26,-1,26,1,25,3,24,4,22,5,20,5,19,4,17,4,16,3,16,1,17,0,17,0,18]",2025-03-01 12:30:30.268720
