type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,datetime
CSI_DATA,34,78:98:e8:a4:c1:20,-48,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,8833320,0,83,0,128,1,"[83,-80,4,0,28,13,24,12,20,13,14,15,9,17,4,19,0,22,-2,26,-4,28,-4,29,-3,30,-1,29,1,28,3,26,3,24,4,22,3,20,1,18,-1,16,-5,14,-8,11,-10,9,-11,7,-12,6,-12,5,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-11,0,-8,-1,-3,-3,2,-5,7,-8,11,-12,15,-18,19,-24,21,-30,22,-35,22,-40,21,-43,18,-44,15,-42,11,-39,9,-33,7,-25,7,-17,7,-9,9,-2,12,5,16,10,21,13,26,15,30,17,33,17]",2025-03-20 11:01:25.296060
CSI_DATA,35,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,8866305,0,83,0,128,1,"[83,-80,4,0,-24,-11,-22,-11,-18,-12,-14,-13,-10,-15,-7,-17,-4,-20,-3,-22,-2,-24,-3,-24,-4,-24,-6,-24,-7,-23,-7,-21,-8,-19,-8,-17,-7,-16,-5,-15,-2,-14,1,-13,3,-12,5,-11,6,-10,7,-9,8,-9,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,5,1,2,2,-2,3,-7,4,-11,7,-15,11,-19,15,-21,19,-22,24,-22,28,-21,31,-19,32,-17,32,-14,30,-12,26,-10,20,-9,14,-8,8,-9,2,-11,-4,-14,-8,-18,-10,-21,-12,-24,-13,-27,-14]",2025-03-20 11:01:25.329064
CSI_DATA,36,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,8900409,0,83,0,128,1,"[83,-80,4,0,-27,1,-24,0,-21,-2,-19,-4,-16,-8,-15,-12,-14,-15,-13,-18,-14,-20,-14,-20,-15,-20,-16,-19,-17,-17,-17,-15,-16,-13,-15,-12,-13,-11,-11,-11,-9,-12,-6,-13,-3,-13,-1,-13,0,-12,2,-12,2,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,8,-4,6,-3,2,-1,-1,2,-4,6,-6,10,-8,16,-8,21,-9,27,-8,31,-6,35,-4,37,-2,37,0,36,2,33,2,28,1,23,0,17,-3,11,-6,6,-11,2,-15,0,-20,0,-24,-1,-27,0,-29,1]",2025-03-20 11:01:25.370207
CSI_DATA,37,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,8932439,0,83,0,128,1,"[83,-80,4,0,18,18,15,17,12,17,7,17,3,17,-1,18,-4,19,-7,21,-8,23,-8,23,-8,23,-6,23,-4,23,-3,21,-2,20,-1,18,-1,16,-3,15,-5,13,-7,11,-9,8,-10,7,-11,5,-11,4,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-8,-3,-6,-2,-2,-2,2,-2,7,-2,12,-4,17,-7,22,-10,26,-14,28,-18,30,-22,30,-25,29,-27,26,-27,22,-26,18,-22,15,-18,12,-12,9,-6,8,0,8,6,10,11,12,15,15,18,18,20,20,21]",2025-03-20 11:01:25.400204
CSI_DATA,38,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,8965276,0,83,0,128,1,"[83,-80,4,0,-24,-9,-21,-9,-18,-10,-14,-11,-10,-13,-7,-15,-4,-17,-2,-19,-1,-21,-1,-22,-2,-22,-3,-22,-4,-21,-4,-20,-4,-19,-4,-17,-4,-16,-2,-15,0,-13,2,-12,4,-10,5,-9,6,-8,7,-7,7,-6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,7,-4,4,-3,1,-1,-2,1,-6,4,-9,8,-12,12,-13,17,-14,22,-15,26,-14,30,-13,32,-11,33,-8,32,-6,30,-5,26,-4,20,-4,14,-5,8,-6,3,-9,-2,-12,-6,-16,-8,-20,-9,-23,-10,-25,-11]",2025-03-20 11:01:25.429201
CSI_DATA,39,78:98:e8:a4:c1:20,-48,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,8998592,0,83,0,128,1,"[83,-80,4,0,-19,17,-18,15,-17,11,-16,7,-16,3,-16,-1,-16,-5,-17,-8,-18,-10,-19,-12,-20,-12,-20,-11,-20,-9,-19,-8,-18,-7,-17,-6,-16,-6,-14,-7,-11,-8,-9,-9,-7,-10,-5,-10,-3,-10,-2,-10,-1,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-1,-8,-1,-6,0,-2,0,2,2,6,4,11,7,15,11,19,15,22,19,24,22,25,25,25,27,23,27,21,25,17,22,14,17,11,12,9,6,7,0,6,-6,6,-11,8,-15,10,-19,13,-21,15,-22,17]",2025-03-20 11:01:25.461202
CSI_DATA,40,78:98:e8:a4:c1:20,-48,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9031666,0,83,0,128,1,"[83,-80,4,0,12,22,10,20,7,18,3,16,-1,15,-5,14,-9,14,-12,14,-14,15,-15,15,-15,16,-15,16,-13,17,-12,17,-11,16,-10,15,-9,14,-9,12,-10,9,-10,7,-11,4,-11,2,-10,0,-10,-1,-10,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-8,-2,-5,-2,-2,-2,3,-2,7,-2,12,-3,17,-5,21,-8,25,-11,28,-15,30,-18,30,-21,29,-22,26,-23,23,-22,19,-19,15,-15,11,-10,8,-4,5,1,5,7,5,12,7,17,9,21,11,24,12,25]",2025-03-20 11:01:25.493201
CSI_DATA,41,78:98:e8:a4:c1:20,-48,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9064529,0,83,0,128,1,"[83,-80,4,0,13,-22,12,-19,12,-16,12,-12,13,-7,14,-3,15,0,17,3,18,4,19,5,20,5,21,4,20,3,19,1,18,0,17,0,16,0,14,1,13,2,11,4,9,6,7,6,5,7,4,7,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,4,-2,1,-3,-3,-6,-7,-9,-10,-14,-13,-18,-15,-23,-17,-27,-18,-30,-17,-33,-17,-33,-15,-32,-13,-30,-11,-26,-9,-20,-7,-14,-6,-7,-6,-1,-7,4,-9,9,-12,12,-16,14,-19,15,-22,16,-24]",2025-03-20 11:01:25.530203
CSI_DATA,42,78:98:e8:a4:c1:20,-48,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9097675,0,83,0,128,1,"[83,-80,4,0,-16,12,-14,10,-13,7,-12,4,-11,0,-11,-3,-11,-6,-12,-9,-13,-10,-13,-11,-14,-11,-15,-10,-15,-9,-15,-7,-15,-6,-14,-5,-13,-5,-11,-5,-9,-6,-7,-7,-5,-7,-3,-8,-2,-8,-1,-8,0,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,-5,0,-3,0,-1,1,2,3,5,5,9,7,12,10,15,14,17,16,18,19,19,20,19,21,17,21,15,19,13,16,10,12,8,7,6,3,5,-2,4,-7,5,-11,6,-14,8,-17,9,-18,11,-19,13]",2025-03-20 11:01:25.560245
CSI_DATA,43,78:98:e8:a4:c1:20,-48,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9131447,0,83,0,128,1,"[83,-80,4,0,-13,-30,-11,-26,-7,-23,-2,-20,3,-17,9,-16,13,-15,17,-16,19,-17,20,-17,20,-18,19,-20,17,-21,14,-22,12,-21,10,-21,9,-20,9,-18,10,-15,11,-11,11,-8,11,-5,12,-3,12,-1,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,4,4,3,-1,2,-6,1,-12,1,-18,2,-25,4,-31,7,-36,10,-40,14,-44,17,-44,20,-43,22,-39,23,-34,22,-29,18,-23,13,-17,7,-12,0,-8,-7,-6,-14,-6,-21,-7,-27,-9,-31,-11,-35,-13,-37]",2025-03-20 11:01:25.593207
