type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,datetime
CSI_DATA,10,78:98:e8:a4:c1:20,-59,11,1,7,0,1,1,0,1,0,0,-92,0,5,0,3214179,0,83,0,128,1,"[83,-80,4,0,14,38,16,37,17,34,16,31,15,27,12,24,9,21,3,19,-2,18,-7,17,-12,17,-17,19,-21,20,-25,22,-27,23,-29,24,-29,24,-28,23,-28,21,-27,18,-25,15,-23,11,-22,7,-21,2,-21,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-6,-16,-5,-12,-3,-8,0,-3,4,1,9,5,14,8,20,10,26,11,31,10,35,8,38,5,38,2,37,-2,35,-5,31,-6,26,-7,21,-6,15,-4,10,-1,6,4,4,10,3,17,3,23,4,28,6,33]",2025-03-01 12:19:54.665071
CSI_DATA,11,78:98:e8:a4:c1:20,-59,11,1,6,0,1,1,0,1,0,0,-92,0,5,0,3214805,0,83,0,128,1,"[83,-80,4,0,-12,13,-10,13,-9,13,-8,12,-7,11,-7,9,-6,7,-7,5,-7,2,-8,1,-10,-1,-11,-3,-12,-4,-14,-4,-15,-5,-15,-6,-15,-6,-15,-6,-14,-6,-13,-6,-11,-6,-9,-6,-8,-7,-6,-7,-5,-8,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,4,-6,3,-5,1,-3,0,-1,0,2,-1,4,0,7,0,9,1,11,3,13,4,14,6,15,7,14,8,13,9,11,8,9,7,7,6,6,4,4,2,3,-1,3,-4,3,-6,4,-8,6,-10,8,-11,9]",2025-03-01 12:19:54.684648
CSI_DATA,12,78:98:e8:a4:c1:20,-58,11,1,6,0,1,1,0,1,0,0,-92,0,5,0,3215486,0,83,0,128,1,"[83,-80,4,0,-33,2,-32,4,-30,5,-28,5,-24,4,-21,3,-17,1,-15,-3,-13,-6,-11,-10,-10,-14,-10,-17,-10,-21,-11,-24,-11,-27,-11,-28,-11,-28,-10,-27,-8,-26,-7,-24,-5,-22,-3,-20,0,-17,3,-15,6,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,13,-3,10,-3,6,-2,1,0,-3,2,-6,5,-10,9,-12,13,-14,18,-14,22,-13,26,-12,28,-9,29,-6,28,-3,27,-2,25,-1,21,0,17,-1,12,-2,8,-5,3,-9,0,-14,-2,-19,-3,-23,-3,-26,-3]",2025-03-01 12:19:54.706814
CSI_DATA,13,78:98:e8:a4:c1:20,-58,11,1,5,0,1,1,0,1,0,0,-92,0,5,0,3216149,0,83,0,128,1,"[83,-80,4,0,-18,-14,-18,-13,-18,-12,-16,-10,-15,-9,-12,-8,-10,-8,-7,-8,-4,-9,-2,-10,1,-12,2,-14,4,-16,5,-17,6,-19,6,-20,6,-19,6,-18,6,-17,7,-16,7,-14,7,-11,7,-9,8,-6,9,-5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,4,5,3,3,2,0,0,-3,-1,-6,-1,-9,0,-13,1,-15,2,-18,4,-19,5,-19,7,-18,9,-17,10,-15,11,-13,11,-11,10,-9,8,-7,6,-5,3,-5,-1,-5,-4,-6,-8,-8,-10,-10,-13,-12,-14]",2025-03-01 12:19:54.727333
CSI_DATA,14,78:98:e8:a4:c1:20,-57,11,1,5,0,1,1,0,1,0,0,-92,0,5,0,3217869,0,83,0,128,1,"[83,-80,4,0,34,11,33,8,32,7,30,6,27,5,22,5,18,6,14,8,10,11,6,14,3,18,1,22,0,26,-1,29,-2,31,-2,32,-3,32,-4,31,-5,29,-6,27,-7,23,-8,20,-10,16,-12,12,-14,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-15,-1,-12,-1,-7,-1,-2,-2,3,-3,8,-5,13,-9,17,-12,20,-16,21,-20,21,-24,20,-27,19,-29,16,-29,13,-29,10,-27,7,-23,5,-19,4,-13,4,-8,6,-3,9,2,13,6,18,9,23,12,27,12]",2025-03-01 12:19:54.744380
CSI_DATA,15,78:98:e8:a4:c1:20,-57,11,1,5,0,1,1,0,1,0,0,-92,0,5,0,3218561,0,83,0,128,1,"[83,-80,4,0,10,34,11,33,12,31,12,28,10,25,8,21,5,18,0,16,-5,14,-9,13,-14,13,-18,14,-22,15,-25,16,-27,16,-29,17,-29,17,-28,16,-27,13,-26,11,-24,8,-21,5,-19,1,-18,-3,-17,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-8,-14,-7,-10,-4,-6,-1,-3,3,1,8,4,13,6,19,8,24,8,28,7,32,5,34,3,34,0,33,-3,30,-5,27,-7,23,-7,18,-6,13,-4,8,0,5,4,2,9,1,15,1,21,2,26,4,30]",2025-03-01 12:19:54.763242
CSI_DATA,16,78:98:e8:a4:c1:20,-58,11,1,5,0,1,1,0,1,0,0,-92,0,5,0,3258732,0,83,0,128,1,"[83,-80,4,0,-29,19,-26,20,-24,19,-21,17,-18,14,-15,10,-12,5,-11,-1,-11,-7,-11,-12,-12,-16,-13,-20,-15,-24,-17,-26,-17,-27,-17,-28,-17,-27,-16,-26,-13,-24,-10,-21,-7,-18,-4,-15,0,-12,4,-10,7,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,2,-11,1,-7,1,-2,1,3,2,8,3,13,5,18,8,22,10,25,13,27,15,27,17,26,18,23,19,20,17,17,14,14,11,11,6,8,1,6,-5,4,-10,5,-16,6,-21,9,-25,12,-28,14]",2025-03-01 12:19:54.781580
CSI_DATA,17,78:98:e8:a4:c1:20,-57,11,1,5,0,1,1,0,1,0,0,-92,0,5,0,3282286,0,83,0,128,1,"[83,-80,4,0,-11,33,-9,32,-8,30,-7,27,-6,23,-5,17,-6,12,-7,6,-9,0,-11,-5,-13,-10,-16,-14,-19,-17,-21,-20,-22,-23,-23,-23,-22,-23,-21,-22,-18,-21,-15,-19,-11,-17,-8,-14,-3,-12,1,-9,4,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-14,-5,-11,-4,-7,-2,-2,-1,3,0,8,1,14,2,19,2,24,1,27,0,29,-2,31,-3,31,-5,30,-7,28,-8,24,-8,20,-7,15,-6,10,-4,4,-1,0,3,-4,8,-7,13,-10,18,-11,23,-12,27]",2025-03-01 12:19:54.800584
CSI_DATA,18,78:98:e8:a4:c1:20,-57,11,1,5,0,1,1,0,1,0,0,-92,0,5,0,3283014,0,83,0,128,1,"[83,-80,4,0,-30,19,-28,19,-25,18,-22,16,-18,14,-15,10,-12,6,-10,0,-8,-6,-5,-12,-4,-16,-3,-21,-2,-25,-2,-29,-1,-31,-1,-32,-1,-31,-1,-30,1,-28,2,-25,3,-20,4,-15,5,-10,6,-5,7,-4,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-10,-11,-8,-8,-5,-5,-2,-2,2,2,5,5,10,8,15,11,19,14,23,15,26,16,27,15,28,14,27,12,26,10,24,7,20,5,16,4,10,3,4,2,-3,3,-9,4,-15,6,-20,9,-24,12,-26,14]",2025-03-01 12:19:54.820549
CSI_DATA,19,78:98:e8:a4:c1:20,-56,11,1,4,0,1,1,0,1,0,0,-92,0,5,0,3283661,0,83,0,128,1,"[83,-80,4,0,-37,2,-35,3,-32,3,-28,4,-24,4,-19,3,-14,0,-9,-4,-4,-8,0,-12,4,-16,7,-20,9,-24,11,-27,13,-29,13,-30,13,-30,12,-28,12,-25,12,-21,11,-17,10,-12,9,-8,9,-3,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-2,-15,-2,-12,-2,-7,-1,-2,-1,3,1,8,4,13,6,18,9,23,10,26,12,28,15,29,16,28,17,26,17,23,16,20,13,16,10,12,7,8,2,4,-4,1,-10,-1,-16,-2,-22,-2,-27,-2,-31,-1]",2025-03-01 12:19:54.837930
