0.0,1.0,0.0,0.0,0.3953488372093023,0.5238095238095237,0.36585365853658536,0.5238095238095237,0.325,0.5121951219512195,0.32432432432432434,0.48717948717948717,0.2972972972972973,0.4444444444444444,0.3333333333333333,0.3611111111111111,0.3611111111111111,0.2857142857142857,0.4444444444444444,0.2222222222222222,0.5277777777777778,0.18421052631578946,0.5789473684210527,0.14285714285714285,0.6097560975609756,0.13333333333333333,0.6744186046511628,0.15217391304347827,0.7045454545454546,0.19565217391304346,0.717391304347826,0.23404255319148937,0.6875,0.2553191489361702,0.6530612244897959,0.2765957446808511,0.6382978723404256,0.30434782608695654,0.6,0.29545454545454547,0.5714285714285714,0.2682926829268293,0.5675675675675675,0.23684210526315788,0.5625,0.14705882352941177,0.5517241379310345,0.034482758620689655,0.45161290322580644,0.1,0.38235294117647056,0.25806451612903225,0.3611111111111111,0.36666666666666664,0.30000000000000004,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.375,0.625,0.3870967741935484,0.6,0.3571428571428571,0.5185185185185185,0.3333333333333333,0.32,0.30434782608695654,0.125,0.32,0.038461538461538464,0.3214285714285714,0.1875,0.34375,0.2777777777777778,0.3783783783783784,0.30952380952380953,0.43902439024390244,0.3191489361702128,0.4666666666666667,0.29411764705882354,0.5319148936170213,0.2692307692307693,0.5833333333333333,0.24,0.6666666666666667,0.19565217391304346,0.7142857142857142,0.14634146341463417,0.6904761904761905,0.1111111111111111,0.6585365853658537,0.05714285714285714,0.6153846153846154,0.06060606060606061,0.5833333333333333,0.0625,0.5151515151515151,0.08571428571428572,0.4545454545454546,0.15384615384615385,0.35135135135135137,0.21428571428571427,0.29268292682926833,0.2727272727272727,0.27906976744186046,0.3181818181818182,0.32558139534883723,0.40476190476190477,0.35555555555555557,0.4090909090909091,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.023255813953488372,0.7142857142857142,0.04878048780487805,0.6428571428571428,0.05,0.6097560975609756,0.02702702702702703,0.5641025641025641,0.02702702702702703,0.5555555555555556,0.08333333333333333,0.5,0.16666666666666666,0.4857142857142857,0.2777777777777778,0.5,0.38888888888888884,0.5,0.42105263157894735,0.5,0.43902439024390244,0.5333333333333333,0.41860465116279066,0.6086956521739131,0.4090909090909091,0.6739130434782609,0.3695652173913043,0.7021276595744681,0.3125,0.7234042553191489,0.26530612244897955,0.7234042553191489,0.23404255319148937,0.717391304347826,0.2,0.6818181818181819,0.21428571428571427,0.6341463414634146,0.24324324324324326,0.5526315789473684,0.28125,0.5,0.3793103448275862,0.41379310344827586,0.4193548387096774,0.26666666666666666,0.5,0.16129032258064516,0.5277777777777778,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.71875,0.06451612903225806,0.6666666666666666,0.07142857142857142,0.5555555555555556,0.125,0.44,0.21739130434782608,0.29166666666666663,0.28,0.11538461538461539,0.39285714285714285,0.03125,0.5,0.0,0.5675675675675675,0.023809523809523808,0.6097560975609756,0.02127659574468085,0.6222222222222222,0.0196078431372549,0.6595744680851063,0.057692307692307696,0.6875,0.12,0.7111111111111111,0.19565217391304346,0.738095238095238,0.24390243902439024,0.6666666666666666,0.2777777777777778,0.6097560975609756,0.2571428571428571,0.5897435897435898,0.24242424242424243,0.5555555555555556,0.15625,0.5454545454545454,0.08571428571428572,0.5151515151515151,0.0,0.4594594594594595,0.07142857142857142,0.4634146341463415,0.11363636363636365,0.5116279069767442,0.11363636363636365,0.5813953488372093,0.09523809523809523,0.6,0.06818181818181818,0.6382978723404256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.3023255813953488,0.6190476190476191,0.2682926829268293,0.5952380952380952,0.25,0.5609756097560976,0.24324324324324326,0.5128205128205128,0.2702702702702703,0.4722222222222222,0.3055555555555555,0.38888888888888884,0.3611111111111111,0.34285714285714286,0.4444444444444444,0.3055555555555555,0.5277777777777778,0.2894736842105263,0.5789473684210527,0.2857142857142857,0.5853658536585367,0.3111111111111111,0.6046511627906976,0.34782608695652173,0.6136363636363636,0.41304347826086957,0.5652173913043478,0.46808510638297873,0.5416666666666666,0.48936170212765956,0.4897959183673469,0.5106382978723404,0.44680851063829785,0.5217391304347826,0.4222222222222222,0.5,0.40476190476190477,0.4634146341463415,0.40540540540540543,0.42105263157894735,0.4375,0.3529411764705882,0.4482758620689655,0.27586206896551724,0.45161290322580644,0.13333333333333333,0.47058823529411764,0.0,0.4722222222222222,0.1,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.4375,0.5483870967741935,0.4,0.5357142857142857,0.2962962962962963,0.5416666666666666,0.2,0.5217391304347826,0.041666666666666664,0.48,0.11538461538461539,0.46428571428571425,0.21875,0.46875,0.3055555555555555,0.4594594594594595,0.3333333333333333,0.4878048780487805,0.3191489361702128,0.5111111111111112,0.3137254901960784,0.5531914893617021,0.2692307692307693,0.5833333333333333,0.24,0.6222222222222222,0.19565217391304346,0.6666666666666666,0.17073170731707318,0.6666666666666666,0.1388888888888889,0.6341463414634146,0.11428571428571428,0.5897435897435898,0.12121212121212122,0.5555555555555556,0.15625,0.5454545454545454,0.19999999999999998,0.5151515151515151,0.2564102564102564,0.43243243243243246,0.2857142857142857,0.3902439024390244,0.3181818181818182,0.3953488372093023,0.36363636363636365,0.4418604651162791,0.40476190476190477,0.48888888888888893,0.4090909090909091,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.18604651162790697,0.6904761904761905,0.14634146341463417,0.6666666666666666,0.125,0.6341463414634146,0.10810810810810811,0.6153846153846154,0.13513513513513514,0.5833333333333333,0.16666666666666666,0.5,0.2222222222222222,0.4857142857142857,0.3333333333333333,0.4444444444444444,0.41666666666666663,0.42105263157894735,0.47368421052631576,0.40476190476190477,0.4878048780487805,0.4222222222222222,0.5116279069767442,0.45652173913043476,0.5,0.5217391304347826,0.4782608695652174,0.5531914893617021,0.4375,0.5957446808510638,0.4081632653061224,0.5957446808510638,0.3829787234042553,0.6086956521739131,0.35555555555555557,0.5909090909090909,0.3571428571428571,0.5853658536585367,0.3783783783783784,0.5263157894736842,0.40625,0.47058823529411764,0.48275862068965514,0.4482758620689655,0.4838709677419355,0.3,0.5,0.16129032258064516,0.5277777777777778,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.375,0.46875,0.3870967741935484,0.43333333333333335,0.39285714285714285,0.37037037037037035,0.41666666666666663,0.24,0.43478260869565216,0.08333333333333333,0.4,0.07692307692307693,0.42857142857142855,0.15625,0.46875,0.2222222222222222,0.4864864864864865,0.23809523809523808,0.5121951219512195,0.23404255319148937,0.5555555555555556,0.19607843137254902,0.5744680851063829,0.17307692307692307,0.6041666666666666,0.12,0.6666666666666667,0.06521739130434782,0.6904761904761905,0.024390243902439025,0.6666666666666666,0.027777777777777776,0.6341463414634146,0.02857142857142857,0.5897435897435898,0.030303030303030304,0.5555555555555556,0.03125,0.5454545454545454,0.08571428571428572,0.5151515151515151,0.1282051282051282,0.43243243243243246,0.16666666666666666,0.41463414634146345,0.2272727272727273,0.41860465116279066,0.2727272727272727,0.46511627906976744,0.30952380952380953,0.5111111111111112,0.29545454545454547,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.7906976744186046,0.26190476190476186,0.7560975609756098,0.30952380952380953,0.7250000000000001,0.3170731707317073,0.7027027027027027,0.3333333333333333,0.6216216216216217,0.3055555555555555,0.5555555555555556,0.2222222222222222,0.5277777777777778,0.11428571428571428,0.5277777777777778,0.027777777777777776,0.5833333333333333,0.13157894736842105,0.6052631578947368,0.21428571428571427,0.6341463414634146,0.24444444444444446,0.6744186046511628,0.2826086956521739,0.75,0.30434782608695654,0.7826086956521738,0.2978723404255319,0.7916666666666666,0.2978723404255319,0.7959183673469387,0.2553191489361702,0.8297872340425532,0.21739130434782608,0.8222222222222223,0.20454545454545456,0.8095238095238095,0.21951219512195122,0.8108108108108109,0.21052631578947367,0.78125,0.23529411764705882,0.6896551724137931,0.3103448275862069,0.5161290322580645,0.36666666666666664,0.3235294117647059,0.45161290322580644,0.2222222222222222,0.5333333333333333,0.2,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5806451612903225,0.2,0.5714285714285714,0.1111111111111111,0.5416666666666666,0.04,0.43478260869565216,0.20833333333333331,0.36,0.42307692307692313,0.2857142857142857,0.5,0.28125,0.5833333333333333,0.24324324324324326,0.5714285714285714,0.2682926829268293,0.5744680851063829,0.3111111111111111,0.5686274509803921,0.36170212765957444,0.5576923076923077,0.41666666666666663,0.52,0.48888888888888893,0.5217391304347826,0.5476190476190476,0.5121951219512195,0.5476190476190476,0.5,0.5365853658536586,0.42857142857142855,0.5128205128205128,0.3939393939393939,0.4722222222222222,0.375,0.3939393939393939,0.34285714285714286,0.30303030303030304,0.358974358974359,0.16216216216216217,0.42857142857142855,0.0975609756097561,0.4772727272727273,0.046511627906976744,0.5681818181818182,0.046511627906976744,0.6904761904761905,0.06666666666666667,0.7272727272727273,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.4418604651162791,0.09523809523809523,0.43902439024390244,0.07142857142857142,0.42500000000000004,0.04878048780487805,0.40540540540540543,0.05128205128205128,0.32432432432432434,0.05555555555555555,0.2777777777777778,0.08333333333333333,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.19444444444444442,0.1388888888888889,0.2631578947368421,0.13157894736842105,0.2857142857142857,0.12195121951219512,0.33333333333333337,0.11627906976744186,0.3695652173913043,0.13636363636363635,0.43478260869565216,0.17391304347826086,0.44680851063829785,0.1875,0.46808510638297873,0.2040816326530612,0.46808510638297873,0.23404255319148937,0.43478260869565216,0.22222222222222224,0.4318181818181818,0.23809523809523808,0.41463414634146345,0.21621621621621623,0.39473684210526316,0.1875,0.38235294117647056,0.13793103448275862,0.3448275862068966,0.03225806451612903,0.3,0.058823529411764705,0.22580645161290322,0.1111111111111111,0.23333333333333334,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.09375,0.3548387096774194,0.1,0.3214285714285714,0.037037037037037035,0.29166666666666663,0.04,0.17391304347826086,0.16666666666666666,0.12,0.23076923076923078,0.07142857142857142,0.28125,0.03125,0.3333333333333333,0.02702702702702703,0.3333333333333333,0.024390243902439025,0.3404255319148936,0.044444444444444446,0.3529411764705882,0.06382978723404255,0.34615384615384615,0.08333333333333333,0.36,0.11111111111111112,0.3695652173913043,0.16666666666666666,0.3902439024390244,0.16666666666666666,0.38888888888888884,0.17073170731707318,0.34285714285714286,0.1794871794871795,0.30303030303030304,0.16666666666666666,0.28125,0.12121212121212122,0.22857142857142856,0.06060606060606061,0.23076923076923075,0.02702702702702703,0.23809523809523808,0.07317073170731708,0.25,0.09302325581395349,0.29545454545454547,0.13953488372093023,0.3571428571428571,0.13333333333333333,0.38636363636363635,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.046511627906976744,0.738095238095238,0.0975609756097561,0.6666666666666666,0.125,0.6341463414634146,0.13513513513513514,0.5641025641025641,0.08108108108108109,0.5,0.0,0.41666666666666663,0.1111111111111111,0.34285714285714286,0.25,0.3055555555555555,0.41666666666666663,0.2894736842105263,0.5263157894736842,0.26190476190476186,0.6097560975609756,0.26666666666666666,0.6976744186046512,0.30434782608695654,0.75,0.3695652173913043,0.7608695652173912,0.425531914893617,0.75,0.46808510638297873,0.7142857142857142,0.48936170212765956,0.7021276595744681,0.5217391304347826,0.6666666666666667,0.5,0.6428571428571428,0.4634146341463415,0.6486486486486487,0.39473684210526316,0.625,0.3235294117647059,0.5517241379310345,0.20689655172413793,0.45161290322580644,0.0,0.3529411764705882,0.1935483870967742,0.3055555555555555,0.36666666666666664,0.30000000000000004,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.3125,0.6451612903225806,0.3,0.5357142857142857,0.2962962962962963,0.375,0.28,0.13043478260869565,0.3333333333333333,0.16,0.34615384615384615,0.39285714285714285,0.34375,0.53125,0.38888888888888884,0.5945945945945946,0.40476190476190477,0.6341463414634146,0.425531914893617,0.6222222222222222,0.45098039215686275,0.6170212765957447,0.5,0.5833333333333333,0.52,0.5555555555555556,0.5652173913043478,0.5238095238095237,0.6097560975609756,0.42857142857142855,0.6388888888888888,0.36585365853658536,0.5428571428571428,0.3076923076923077,0.42424242424242425,0.2777777777777778,0.3125,0.24242424242424243,0.14285714285714285,0.24242424242424243,0.02564102564102564,0.2702702702702703,0.047619047619047616,0.3170731707317073,0.09090909090909091,0.3953488372093023,0.11363636363636365,0.4883720930232558,0.09523809523809523,0.5555555555555556,0.09090909090909091,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.4883720930232558,0.47619047619047616,0.4634146341463415,0.5,0.42500000000000004,0.4878048780487805,0.40540540540540543,0.48717948717948717,0.35135135135135137,0.41666666666666663,0.3333333333333333,0.3055555555555555,0.3333333333333333,0.19999999999999998,0.3611111111111111,0.05555555555555555,0.41666666666666663,0.05263157894736842,0.47368421052631576,0.14285714285714285,0.5121951219512195,0.2,0.5813953488372093,0.2391304347826087,0.6590909090909091,0.2608695652173913,0.717391304347826,0.2765957446808511,0.7291666666666666,0.2765957446808511,0.7142857142857142,0.2553191489361702,0.7446808510638298,0.2391304347826087,0.7111111111111111,0.2272727272727273,0.6666666666666666,0.21951219512195122,0.6216216216216217,0.23684210526315788,0.5625,0.23529411764705882,0.4482758620689655,0.3103448275862069,0.25806451612903225,0.3333333333333333,0.058823529411764705,0.3870967741935484,0.05555555555555555,0.4666666666666667,0.1,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.59375,0.0,0.5,0.03571428571428571,0.3333333333333333,0.08333333333333333,0.16,0.17391304347826086,0.0,0.28,0.19230769230769232,0.3571428571428571,0.25,0.46875,0.3055555555555555,0.5135135135135136,0.2857142857142857,0.5609756097560976,0.2553191489361702,0.6,0.21568627450980393,0.6382978723404256,0.17307692307692307,0.625,0.12,0.6666666666666667,0.06521739130434782,0.6666666666666666,0.0,0.6190476190476191,0.05555555555555555,0.5609756097560976,0.05714285714285714,0.48717948717948717,0.06060606060606061,0.4444444444444444,0.03125,0.36363636363636365,0.05714285714285714,0.2727272727272727,0.1282051282051282,0.1891891891891892,0.21428571428571427,0.14634146341463417,0.2727272727272727,0.16279069767441862,0.36363636363636365,0.18604651162790697,0.47619047619047616,0.24444444444444446,0.5,0.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.46511627906976744,0.5238095238095237,0.4878048780487805,0.5476190476190476,0.47500000000000003,0.5609756097560976,0.4864864864864865,0.5641025641025641,0.4594594594594595,0.5555555555555556,0.4722222222222222,0.5,0.5,0.42857142857142855,0.5833333333333333,0.3333333333333333,0.6666666666666666,0.2894736842105263,0.7105263157894737,0.21428571428571427,0.7317073170731707,0.17777777777777778,0.7906976744186046,0.15217391304347827,0.8409090909090909,0.17391304347826086,0.8695652173913043,0.19148936170212766,0.8541666666666666,0.19148936170212766,0.836734693877551,0.2127659574468085,0.8297872340425532,0.2391304347826087,0.8222222222222223,0.2272727272727273,0.8333333333333333,0.1951219512195122,0.8648648648648649,0.15789473684210525,0.875,0.08823529411764705,0.8275862068965517,0.034482758620689655,0.6774193548387096,0.16666666666666666,0.5588235294117647,0.3225806451612903,0.4722222222222222,0.43333333333333335,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.53125,0.5483870967741935,0.5,0.5,0.4444444444444444,0.375,0.32,0.2608695652173913,0.125,0.12,0.07692307692307693,0.07142857142857142,0.25,0.0625,0.3611111111111111,0.10810810810810811,0.42857142857142855,0.14634146341463417,0.46808510638297873,0.2,0.47058823529411764,0.2978723404255319,0.44230769230769235,0.375,0.42,0.4666666666666667,0.3913043478260869,0.5714285714285714,0.36585365853658536,0.5952380952380952,0.3333333333333333,0.6341463414634146,0.2571428571428571,0.641025641025641,0.18181818181818182,0.6388888888888888,0.125,0.6363636363636364,0.08571428571428572,0.5454545454545454,0.10256410256410256,0.43243243243243246,0.14285714285714285,0.36585365853658536,0.18181818181818182,0.32558139534883723,0.25,0.32558139534883723,0.3333333333333333,0.33333333333333337,0.36363636363636365,0.36170212765957444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.6046511627906976,0.21428571428571427,0.6341463414634146,0.21428571428571427,0.65,0.24390243902439024,0.6756756756756757,0.2564102564102564,0.6216216216216217,0.2222222222222222,0.611111111111111,0.19444444444444442,0.611111111111111,0.14285714285714285,0.6388888888888888,0.05555555555555555,0.6944444444444444,0.02631578947368421,0.7105263157894737,0.07142857142857142,0.7073170731707318,0.11111111111111112,0.7441860465116279,0.13043478260869565,0.7954545454545455,0.15217391304347827,0.8043478260869565,0.14893617021276595,0.8125,0.14893617021276595,0.7959183673469387,0.1276595744680851,0.8085106382978723,0.10869565217391304,0.7777777777777778,0.11363636363636365,0.7619047619047619,0.12195121951219512,0.7567567567567568,0.15789473684210525,0.75,0.20588235294117646,0.6896551724137931,0.27586206896551724,0.5161290322580645,0.4,0.38235294117647056,0.4838709677419355,0.2777777777777778,0.6,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.125,0.7741935483870968,0.13333333333333333,0.75,0.18518518518518517,0.7083333333333333,0.16,0.5217391304347826,0.08333333333333333,0.32,0.038461538461538464,0.10714285714285714,0.15625,0.0,0.2777777777777778,0.05405405405405406,0.38095238095238093,0.04878048780487805,0.44680851063829785,0.044444444444444446,0.49019607843137253,0.0,0.5192307692307693,0.0625,0.56,0.15555555555555556,0.5869565217391304,0.26190476190476186,0.6341463414634146,0.3333333333333333,0.6944444444444444,0.3902439024390244,0.6285714285714286,0.4615384615384615,0.5454545454545454,0.5,0.46875,0.5151515151515151,0.37142857142857144,0.48484848484848486,0.3076923076923077,0.3783783783783784,0.2857142857142857,0.2682926829268293,0.3181818181818182,0.20930232558139533,0.36363636363636365,0.18604651162790697,0.42857142857142855,0.15555555555555556,0.4772727272727273,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
